experiment,crps,nll,mae,bucket_brier,bucket_log
E0_baseline_ensemble,1.428916605678299,2.342317985636604,1.9915802889651126,0.032616965208621305,0.4850524192862646
E1_global_isotonic,1.428916605678299,2.342317985636604,1.9915802889651126,0.03265479630003776,0.48679554322538754
E2_seasonal_calibration,1.428916605678299,2.342317985636604,1.9915802889651126,0.033420916715435664,0.559227866839735
E3_weighted_ensemble_E4_uncertainty,1.428506947916711,2.342912203171553,1.9915802889651126,0.032601417591984094,0.4860440499069669
E4_uncertainty_decomposition,1.4286205700992127,2.3421138018127667,1.9915802889651126,0.03260046892680044,0.48539813910842344
E5_mdn2,1.4306625758180058,2.3435725762940227,1.999525614486222,0.03240841364122032,0.48318708125699544
E6_quantile,1.450947004042429,2.35518925007806,2.0394365191892323,0.03312602708491789,0.48907259473181486
E7_regularization_sweep,1.4343523442601822,2.354374954602551,1.9915802889651126,0.03268475585937477,0.49117447059489444
E8_feature_pruning_sweep,1.456029890889882,2.3666661645634366,2.0394365191892323,0.034331107876369726,0.5710022182900631
